event_id,target_date,window_id,rolling_step,radius_km,naive_radius_km,candidate_count,model_candidate_count,naive_candidate_count,model_alert_count,naive_alert_count,model_true_alert_count,naive_true_alert_count,model_precision,naive_precision,alert_reduction_vs_naive,dropped_previous_alerts,dropped_previous_2km_alerts,ap,auc,fixed_3day_naive_alert_count,fixed_3day_naive_true_alert_count,fixed_3day_naive_precision,final_day_model_alert_count,final_day_model_true_alert_count,final_day_model_precision,final_day_alert_reduction_vs_fixed_naive
fire_24332622,2020-08-21,fire_24332622_2020-08-20_2020-08-22,1,3.0,4.0,2127,1424,2127,281,2127,108,181,0.38434163701067614,0.08509637987776211,0.8678890456041373,125,125,0.4569903958457521,0.8424814319304125,,,,,,,
fire_24332622,2020-08-22,fire_24332622_2020-08-20_2020-08-22,2,4.0,4.0,2431,2431,2431,408,2431,98,201,0.24019607843137256,0.08268202385849445,0.8321678321678322,129,129,0.2696442128287908,0.7939205318697989,1552.0,282.0,0.18170103092783504,408.0,98.0,0.24019607843137256,0.7371134020618557
fire_24332622,2020-08-21,fire_24332622_2020-08-21_2020-08-23,0,2.0,4.0,2127,842,2127,281,2127,108,181,0.38434163701067614,0.08509637987776211,0.8678890456041373,0,0,0.46248438807500236,0.7262309743315418,,,,,,,
fire_24332622,2020-08-22,fire_24332622_2020-08-21_2020-08-23,1,3.0,4.0,2431,1685,2431,408,2431,98,201,0.24019607843137256,0.08268202385849445,0.8321678321678322,129,129,0.27357966948769863,0.7162134073567473,,,,,,,
fire_24332622,2020-08-23,fire_24332622_2020-08-21_2020-08-23,2,4.0,4.0,2354,2354,2354,494,2354,234,475,0.47368421052631576,0.2017841971112999,0.7901444350042481,184,184,0.48737064788062334,0.8258709840060503,2127.0,536.0,0.2519981194170193,494.0,234.0,0.47368421052631576,0.767748001880583
fire_24332622,2020-08-22,fire_24332622_2020-08-22_2020-08-24,0,2.0,4.0,2431,1039,2431,408,2431,98,201,0.24019607843137256,0.08268202385849445,0.8321678321678322,0,0,0.2941965500499979,0.6420877838614127,,,,,,,
fire_24332622,2020-08-23,fire_24332622_2020-08-22_2020-08-24,1,3.0,4.0,2354,1714,2354,494,2354,234,475,0.47368421052631576,0.2017841971112999,0.7901444350042481,184,184,0.49823828340211385,0.773025444174825,,,,,,,
fire_24332622,2020-08-24,fire_24332622_2020-08-22_2020-08-24,2,4.0,4.0,3384,3384,3384,435,3384,43,80,0.09885057471264368,0.02364066193853428,0.8714539007092199,357,357,0.10098583242254794,0.7843144673123486,2431.0,155.0,0.06375976964212259,435.0,43.0,0.09885057471264368,0.8210612916495269
fire_24332622,2020-08-23,fire_24332622_2020-08-23_2020-08-25,0,2.0,4.0,2354,1131,2354,494,2354,234,475,0.47368421052631576,0.2017841971112999,0.7901444350042481,0,0,0.5142807214553738,0.6907096443228455,,,,,,,
fire_24332622,2020-08-24,fire_24332622_2020-08-23_2020-08-25,1,3.0,4.0,3384,2448,3384,435,3384,43,80,0.09885057471264368,0.02364066193853428,0.8714539007092199,357,357,0.10201754412114594,0.730590160472973,,,,,,,
fire_24332622,2020-08-25,fire_24332622_2020-08-23_2020-08-25,2,4.0,4.0,2809,2809,2809,169,2809,28,94,0.16568047337278108,0.03346386614453542,0.9398362406550373,404,404,0.15765985280418526,0.8203792954821518,2354.0,141.0,0.05989804587935429,169.0,28.0,0.16568047337278108,0.9282073067119796
fire_24332622,2020-08-24,fire_24332622_2020-08-24_2020-08-26,0,2.0,4.0,3384,1579,3384,435,3384,43,80,0.09885057471264368,0.02364066193853428,0.8714539007092199,0,0,0.11537269165139913,0.7609669904446025,,,,,,,
fire_24332622,2020-08-25,fire_24332622_2020-08-24_2020-08-26,1,3.0,4.0,2809,1995,2809,169,2809,28,94,0.16568047337278108,0.03346386614453542,0.9398362406550373,404,404,0.15910686546024225,0.7670766785678311,,,,,,,
fire_24332622,2020-08-26,fire_24332622_2020-08-24_2020-08-26,2,4.0,4.0,2751,2751,2751,126,2751,27,79,0.21428571428571427,0.028716830243547802,0.9541984732824428,130,130,0.1344564500773564,0.7374223072841658,3384.0,95.0,0.028073286052009455,126.0,27.0,0.21428571428571427,0.9627659574468085
fire_24332622,2020-08-25,fire_24332622_2020-08-25_2020-08-27,0,2.0,4.0,2809,1228,2809,169,2809,28,94,0.16568047337278108,0.03346386614453542,0.9398362406550373,0,0,0.17027249906861536,0.7215892491966112,,,,,,,
fire_24332622,2020-08-26,fire_24332622_2020-08-25_2020-08-27,1,3.0,4.0,2751,2007,2751,126,2751,27,79,0.21428571428571427,0.028716830243547802,0.9541984732824428,130,130,0.14519557589410448,0.7333261556129774,,,,,,,
fire_24332622,2020-08-27,fire_24332622_2020-08-25_2020-08-27,2,4.0,4.0,2730,2730,2730,121,2730,13,20,0.10743801652892562,0.007326007326007326,0.9556776556776557,89,89,0.15994125286391558,0.9341143911439115,2809.0,53.0,0.018867924528301886,121.0,13.0,0.10743801652892562,0.9569241723033108
fire_24332622,2020-08-26,fire_24332622_2020-08-26_2020-08-28,0,2.0,4.0,2751,1240,2751,126,2751,27,79,0.21428571428571427,0.028716830243547802,0.9541984732824428,0,0,0.1583044946876754,0.7019836333878886,,,,,,,
fire_24332622,2020-08-27,fire_24332622_2020-08-26_2020-08-28,1,3.0,4.0,2730,2032,2730,121,2730,13,20,0.10743801652892562,0.007326007326007326,0.9556776556776557,89,89,0.15994290275667253,0.9113071570576541,,,,,,,
fire_24332622,2020-08-28,fire_24332622_2020-08-26_2020-08-28,2,4.0,4.0,2038,1972,1972,101,1972,16,22,0.15841584158415842,0.011156186612576065,0.9487829614604463,93,93,0.18658642058060648,0.967948717948718,2751.0,41.0,0.014903671392221011,101.0,16.0,0.15841584158415842,0.9632860777898946
fire_24332622,2020-08-27,fire_24332622_2020-08-27_2020-08-29,0,2.0,4.0,2730,1280,2730,121,2730,13,20,0.10743801652892562,0.007326007326007326,0.9556776556776557,0,0,0.1600692913683506,0.8631746031746032,,,,,,,
fire_24332622,2020-08-28,fire_24332622_2020-08-27_2020-08-29,1,3.0,4.0,2038,1298,1972,101,1972,16,22,0.15841584158415842,0.011156186612576065,0.9487829614604463,93,93,0.18658642058060648,0.9510188087774295,,,,,,,
fire_24332622,2020-08-29,fire_24332622_2020-08-27_2020-08-29,2,4.0,4.0,1735,1696,1696,0,1696,0,20,0.0,0.01179245283018868,1.0,101,101,0.14533064342195945,0.9570704057279237,2730.0,28.0,0.010256410256410256,0.0,0.0,0.0,1.0
fire_24332622,2020-08-28,fire_24332622_2020-08-28_2020-08-30,0,2.0,4.0,2038,722,1972,101,1972,16,22,0.15841584158415842,0.011156186612576065,0.9487829614604463,0,0,0.18658642058060648,0.9107142857142857,,,,,,,
fire_24332622,2020-08-29,fire_24332622_2020-08-28_2020-08-30,1,3.0,4.0,1735,1117,1696,0,1696,0,20,0.0,0.01179245283018868,1.0,101,101,0.14533064342195945,0.934412032816773,,,,,,,
fire_24332622,2020-08-30,fire_24332622_2020-08-28_2020-08-30,2,4.0,4.0,1680,1614,1614,68,1614,2,10,0.029411764705882353,0.006195786864931847,0.9578686493184635,0,0,0.02469673616618455,0.7607231920199502,1972.0,25.0,0.012677484787018255,68.0,2.0,0.029411764705882353,0.9655172413793104
fire_24332622,2020-08-29,fire_24332622_2020-08-29_2020-08-31,0,2.0,4.0,1735,607,1696,0,1696,0,20,0.0,0.01179245283018868,1.0,0,0,0.14533064342195945,0.8774275979557071,,,,,,,
fire_24332622,2020-08-30,fire_24332622_2020-08-29_2020-08-31,1,3.0,4.0,1680,1037,1614,68,1614,2,10,0.029411764705882353,0.006195786864931847,0.9578686493184635,0,0,0.024719195201453603,0.627555988315482,,,,,,,
fire_24332622,2020-08-31,fire_24332622_2020-08-29_2020-08-31,2,4.0,4.0,1280,1220,1220,47,1220,1,3,0.02127659574468085,0.002459016393442623,0.9614754098360656,40,40,0.019760224615217273,0.8937277458230622,1696.0,9.0,0.005306603773584905,47.0,1.0,0.02127659574468085,0.9722877358490566
fire_24332622,2020-08-30,fire_24332622_2020-08-30_2020-09-01,0,2.0,4.0,1680,574,1614,68,1614,2,10,0.029411764705882353,0.006195786864931847,0.9578686493184635,0,0,0.027800788308120678,0.482773851590106,,,,,,,
fire_24332622,2020-08-31,fire_24332622_2020-08-30_2020-09-01,1,3.0,4.0,1280,808,1220,47,1220,1,3,0.02127659574468085,0.002459016393442623,0.9614754098360656,40,40,0.019760224615217273,0.8393374741200829,,,,,,,
fire_24332622,2020-09-01,fire_24332622_2020-08-30_2020-09-01,2,4.0,4.0,750,684,684,0,684,0,1,0.0,0.0014619883040935672,1.0,47,47,0.16666666666666666,0.9926793557833089,1614.0,9.0,0.0055762081784386614,0.0,0.0,0.0,1.0
fire_24332622,2020-08-31,fire_24332622_2020-08-31_2020-09-02,0,2.0,4.0,1280,461,1220,47,1220,1,3,0.02127659574468085,0.002459016393442623,0.9614754098360656,0,0,0.019760224615217273,0.717612809315866,,,,,,,
fire_24332622,2020-09-01,fire_24332622_2020-08-31_2020-09-02,1,3.0,4.0,750,412,684,0,684,0,1,0.0,0.0014619883040935672,1.0,47,47,0.16666666666666666,0.9878345498783454,,,,,,,
fire_24332622,2020-09-02,fire_24332622_2020-08-31_2020-09-02,2,4.0,4.0,1069,1043,1043,0,1043,0,0,0.0,0.0,1.0,0,0,,,1220.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-01,fire_24332622_2020-09-01_2020-09-03,0,2.0,4.0,750,208,684,0,684,0,1,0.0,0.0014619883040935672,1.0,0,0,0.16666666666666666,0.9758454106280193,,,,,,,
fire_24332622,2020-09-02,fire_24332622_2020-09-01_2020-09-03,1,3.0,4.0,1069,610,1043,0,1043,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-03,fire_24332622_2020-09-01_2020-09-03,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,684.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-02,fire_24332622_2020-09-02_2020-09-04,0,2.0,4.0,1069,297,1043,0,1043,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-03,fire_24332622_2020-09-02_2020-09-04,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-04,fire_24332622_2020-09-02_2020-09-04,2,4.0,4.0,397,396,396,0,396,0,0,0.0,0.0,1.0,0,0,,,1043.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-03,fire_24332622_2020-09-03_2020-09-05,0,2.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-04,fire_24332622_2020-09-03_2020-09-05,1,3.0,4.0,397,228,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-05,fire_24332622_2020-09-03_2020-09-05,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-04,fire_24332622_2020-09-04_2020-09-06,0,2.0,4.0,397,108,396,0,396,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-05,fire_24332622_2020-09-04_2020-09-06,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-06,fire_24332622_2020-09-04_2020-09-06,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,396.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-05,fire_24332622_2020-09-05_2020-09-07,0,2.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-06,fire_24332622_2020-09-05_2020-09-07,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-07,fire_24332622_2020-09-05_2020-09-07,2,4.0,4.0,462,396,396,6,396,0,0,0.0,0.0,0.9848484848484849,0,0,,,0.0,0.0,0.0,6.0,0.0,0.0,1.0
fire_24332622,2020-09-06,fire_24332622_2020-09-06_2020-09-08,0,2.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-07,fire_24332622_2020-09-06_2020-09-08,1,3.0,4.0,462,228,396,6,396,0,0,0.0,0.0,0.9848484848484849,0,0,,,,,,,,,
fire_24332622,2020-09-08,fire_24332622_2020-09-06_2020-09-08,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,6,6,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-07,fire_24332622_2020-09-07_2020-09-09,0,2.0,4.0,462,108,396,6,396,0,0,0.0,0.0,0.9848484848484849,0,0,,,,,,,,,
fire_24332622,2020-09-08,fire_24332622_2020-09-07_2020-09-09,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,6,6,,,,,,,,,
fire_24332622,2020-09-09,fire_24332622_2020-09-07_2020-09-09,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,396.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-08,fire_24332622_2020-09-08_2020-09-10,0,2.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-09,fire_24332622_2020-09-08_2020-09-10,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-10,fire_24332622_2020-09-08_2020-09-10,2,4.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332622,2020-09-09,fire_24332622_2020-09-09_2020-09-11,0,2.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-10,fire_24332622_2020-09-09_2020-09-11,1,3.0,4.0,66,0,0,0,0,0,0,0.0,0.0,1.0,0,0,,,,,,,,,
fire_24332622,2020-09-11,fire_24332622_2020-09-09_2020-09-11,2,4.0,4.0,482,416,416,0,416,0,0,0.0,0.0,1.0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fire_24332628,2020-08-18,fire_24332628_2020-08-18_2020-08-20,0,2.0,4.0,1872,626,1806,0,1806,0,82,0.0,0.04540420819490587,1.0,0,0,0.31849933270613223,0.8099732689896624,,,,,,,
fire_24332628,2020-08-19,fire_24332628_2020-08-18_2020-08-20,1,3.0,4.0,3090,2051,3090,15,3090,10,1121,0.6666666666666666,0.3627831715210356,0.9951456310679612,0,0,0.5144348140369501,0.6042654634107979,,,,,,,
fire_24332628,2020-08-20,fire_24332628_2020-08-18_2020-08-20,2,4.0,4.0,8874,8874,8874,653,8874,348,1619,0.5329249617151608,0.1824430921794005,0.9264142438584629,11,11,0.43669250704410567,0.7829365192542554,1806.0,734.0,0.4064230343300111,653.0,348.0,0.5329249617151608,0.6384274640088594
fire_24332628,2020-08-19,fire_24332628_2020-08-19_2020-08-21,0,2.0,4.0,3090,1112,3090,15,3090,10,1121,0.6666666666666666,0.3627831715210356,0.9951456310679612,0,0,0.5607911137864164,0.6122600280942719,,,,,,,
fire_24332628,2020-08-20,fire_24332628_2020-08-19_2020-08-21,1,3.0,4.0,8874,6682,8874,653,8874,348,1619,0.5329249617151608,0.1824430921794005,0.9264142438584629,11,11,0.4534584247582785,0.753146333291452,,,,,,,
fire_24332628,2020-08-21,fire_24332628_2020-08-19_2020-08-21,2,4.0,4.0,11377,11377,11377,861,11377,355,1054,0.41231126596980255,0.09264305177111716,0.9243209985057572,537,537,0.3662388900982935,0.8249413948440698,3090.0,631.0,0.2042071197411003,861.0,355.0,0.41231126596980255,0.7213592233009709
fire_24332628,2020-08-20,fire_24332628_2020-08-20_2020-08-22,0,2.0,4.0,8874,4512,8874,653,8874,348,1619,0.5329249617151608,0.1824430921794005,0.9264142438584629,0,0,0.4768931582049152,0.6956386014564636,,,,,,,
fire_24332628,2020-08-21,fire_24332628_2020-08-20_2020-08-22,1,3.0,4.0,11377,8376,11377,861,11377,355,1054,0.41231126596980255,0.09264305177111716,0.9243209985057572,537,537,0.3793392890588093,0.7962009260567555,,,,,,,
fire_24332628,2020-08-22,fire_24332628_2020-08-20_2020-08-22,2,4.0,4.0,11617,11617,11617,895,11617,285,593,0.31843575418994413,0.05104588103641215,0.9229577343548249,679,679,0.31445477484793716,0.8938761084201997,8874.0,987.0,0.1112237998647735,895.0,285.0,0.31843575418994413,0.8991435654721659
fire_24332628,2020-08-21,fire_24332628_2020-08-21_2020-08-23,0,2.0,4.0,11377,5399,11377,861,11377,355,1054,0.41231126596980255,0.09264305177111716,0.9243209985057572,0,0,0.4063998305635881,0.7602702721526354,,,,,,,
fire_24332628,2020-08-22,fire_24332628_2020-08-21_2020-08-23,1,3.0,4.0,11617,8758,11617,895,11617,285,593,0.31843575418994413,0.05104588103641215,0.9229577343548249,679,679,0.3146680906671892,0.8584447664061944,,,,,,,
fire_24332628,2020-08-23,fire_24332628_2020-08-21_2020-08-23,2,4.0,4.0,11658,11658,11658,605,11658,238,758,0.3933884297520661,0.0650197289414994,0.9481043060559272,711,711,0.29184933952609443,0.8451958316186972,11377.0,1319.0,0.11593565966423486,605.0,238.0,0.3933884297520661,0.9468225366968445
fire_24332628,2020-08-22,fire_24332628_2020-08-22_2020-08-24,0,2.0,4.0,11617,5824,11617,895,11617,285,593,0.31843575418994413,0.05104588103641215,0.9229577343548249,0,0,0.317173374375374,0.7922108778576366,,,,,,,
fire_24332628,2020-08-23,fire_24332628_2020-08-22_2020-08-24,1,3.0,4.0,11658,8898,11658,605,11658,238,758,0.3933884297520661,0.0650197289414994,0.9481043060559272,711,711,0.2925094801331577,0.7982300182168256,,,,,,,
fire_24332628,2020-08-24,fire_24332628_2020-08-22_2020-08-24,2,4.0,4.0,11512,11512,11512,791,11512,121,260,0.1529709228824273,0.022585128561501043,0.9312890896455872,451,451,0.10296460466669724,0.8422745358090187,11617.0,483.0,0.0415769992252733,791.0,121.0,0.1529709228824273,0.9319101317035379
fire_24332628,2020-08-23,fire_24332628_2020-08-23_2020-08-25,0,2.0,4.0,11658,5977,11658,605,11658,238,758,0.3933884297520661,0.0650197289414994,0.9481043060559272,0,0,0.2989742794532147,0.7261954963095688,,,,,,,
fire_24332628,2020-08-24,fire_24332628_2020-08-23_2020-08-25,1,3.0,4.0,11512,8834,11512,791,11512,121,260,0.1529709228824273,0.022585128561501043,0.9312890896455872,451,451,0.10539121051727045,0.8288474444643535,,,,,,,
fire_24332628,2020-08-25,fire_24332628_2020-08-23_2020-08-25,2,4.0,4.0,9534,9534,9534,322,9534,190,977,0.5900621118012422,0.10247535137402979,0.9662261380323054,727,727,0.3778022845976142,0.7910305616296472,11658.0,991.0,0.08500600446045634,322.0,190.0,0.5900621118012422,0.9723794819008407
fire_24332628,2020-08-24,fire_24332628_2020-08-24_2020-08-26,0,2.0,4.0,11512,6014,11512,791,11512,121,260,0.1529709228824273,0.022585128561501043,0.9312890896455872,0,0,0.10694483708458141,0.7707025848406637,,,,,,,
fire_24332628,2020-08-25,fire_24332628_2020-08-24_2020-08-26,1,3.0,4.0,9534,6790,9534,322,9534,190,977,0.5900621118012422,0.10247535137402979,0.9662261380323054,727,727,0.4043802383677953,0.7840879256077494,,,,,,,
fire_24332628,2020-08-26,fire_24332628_2020-08-24_2020-08-26,2,4.0,4.0,11262,11262,11262,136,11262,36,376,0.2647058823529412,0.0333866098383946,0.9879239921861126,304,304,0.24273825552593825,0.9348394482861062,11512.0,780.0,0.06775538568450312,136.0,36.0,0.2647058823529412,0.9881862404447533
fire_24332628,2020-08-25,fire_24332628_2020-08-25_2020-08-27,0,2.0,4.0,9534,4241,9534,322,9534,190,977,0.5900621118012422,0.10247535137402979,0.9662261380323054,0,0,0.4380653131632776,0.7560716733618293,,,,,,,
fire_24332628,2020-08-26,fire_24332628_2020-08-25_2020-08-27,1,3.0,4.0,11262,8736,11262,136,11262,36,376,0.2647058823529412,0.0333866098383946,0.9879239921861126,304,304,0.24273825552593825,0.9151509849333197,,,,,,,
fire_24332628,2020-08-27,fire_24332628_2020-08-25_2020-08-27,2,4.0,4.0,10659,10659,10659,196,10659,56,384,0.2857142857142857,0.03602589361103293,0.9816117834693686,79,79,0.2633306005197786,0.9192077250608274,9534.0,854.0,0.08957415565345081,196.0,56.0,0.2857142857142857,0.9794419970631424
fire_24332628,2020-08-26,fire_24332628_2020-08-26_2020-08-28,0,2.0,4.0,11262,5991,11262,136,11262,36,376,0.2647058823529412,0.0333866098383946,0.9879239921861126,0,0,0.24274029016157794,0.8736856065629678,,,,,,,
fire_24332628,2020-08-27,fire_24332628_2020-08-26_2020-08-28,1,3.0,4.0,10659,8257,10659,196,10659,56,384,0.2857142857142857,0.03602589361103293,0.9816117834693686,79,79,0.2633461936132447,0.8947589864092468,,,,,,,
fire_24332628,2020-08-28,fire_24332628_2020-08-26_2020-08-28,2,4.0,4.0,10056,10056,10056,564,10056,244,702,0.4326241134751773,0.06980906921241051,0.9439140811455847,145,145,0.3930660308359187,0.9110992478803042,11262.0,1057.0,0.09385544308293375,564.0,244.0,0.4326241134751773,0.9499200852424081
fire_24332628,2020-08-27,fire_24332628_2020-08-27_2020-08-29,0,2.0,4.0,10659,5558,10659,196,10659,56,384,0.2857142857142857,0.03602589361103293,0.9816117834693686,0,0,0.26507264878347664,0.8495739027406197,,,,,,,
fire_24332628,2020-08-28,fire_24332628_2020-08-27_2020-08-29,1,3.0,4.0,10056,7696,10056,564,10056,244,702,0.4326241134751773,0.06980906921241051,0.9439140811455847,145,145,0.3956818948052351,0.8890676313628898,,,,,,,
fire_24332628,2020-08-29,fire_24332628_2020-08-27_2020-08-29,2,4.0,4.0,11198,11198,11198,658,11198,197,476,0.2993920972644377,0.04250759064118593,0.9412395070548312,451,451,0.2502952726429527,0.8996290318029843,10659.0,1000.0,0.09381743127873159,658.0,197.0,0.2993920972644377,0.9382681302185946
fire_24332628,2020-08-28,fire_24332628_2020-08-28_2020-08-30,0,2.0,4.0,10056,5238,10056,564,10056,244,702,0.4326241134751773,0.06980906921241051,0.9439140811455847,0,0,0.39875476257148584,0.8413774807846737,,,,,,,
fire_24332628,2020-08-29,fire_24332628_2020-08-28_2020-08-30,1,3.0,4.0,11198,8700,11198,658,11198,197,476,0.2993920972644377,0.04250759064118593,0.9412395070548312,451,451,0.2517213412609905,0.8785894482947013,,,,,,,
fire_24332628,2020-08-30,fire_24332628_2020-08-28_2020-08-30,2,4.0,4.0,10779,10779,10779,511,10779,145,483,0.2837573385518591,0.0448093515168383,0.9525930049169682,535,535,0.2722425408066639,0.918979168979169,10056.0,1075.0,0.10690135242641209,511.0,145.0,0.2837573385518591,0.9491845664280032
fire_24332628,2020-08-29,fire_24332628_2020-08-29_2020-08-31,0,2.0,4.0,11198,5882,11198,658,11198,197,476,0.2993920972644377,0.04250759064118593,0.9412395070548312,0,0,0.25555975801897624,0.8402509276231208,,,,,,,
fire_24332628,2020-08-30,fire_24332628_2020-08-29_2020-08-31,1,3.0,4.0,10779,8443,10779,511,10779,145,483,0.2837573385518591,0.0448093515168383,0.9525930049169682,535,535,0.27225682210253965,0.8953671046745112,,,,,,,
fire_24332628,2020-08-31,fire_24332628_2020-08-29_2020-08-31,2,4.0,4.0,10568,10568,10568,499,10568,173,669,0.3466933867735471,0.06330431491294473,0.95278198334595,311,311,0.3060794043339882,0.8966216484550765,11198.0,1125.0,0.10046436863725665,499.0,173.0,0.3466933867735471,0.9554384711555635
fire_24332628,2020-08-30,fire_24332628_2020-08-30_2020-09-01,0,2.0,4.0,10779,5849,10779,511,10779,145,483,0.2837573385518591,0.0448093515168383,0.9525930049169682,0,0,0.2723360452435285,0.8457915762846971,,,,,,,
fire_24332628,2020-08-31,fire_24332628_2020-08-30_2020-09-01,1,3.0,4.0,10568,8242,10568,499,10568,173,669,0.3466933867735471,0.06330431491294473,0.95278198334595,311,311,0.30616650227697434,0.8656739573384085,,,,,,,
fire_24332628,2020-09-01,fire_24332628_2020-08-30_2020-09-01,2,4.0,4.0,10509,10509,10509,461,10509,175,1061,0.3796095444685466,0.10096108097820915,0.9561328385193644,375,375,0.32770740395762393,0.8384594458601116,10779.0,1707.0,0.15836348455329807,461.0,175.0,0.3796095444685466,0.9572316541423138
fire_24332628,2020-08-31,fire_24332628_2020-08-31_2020-09-02,0,2.0,4.0,10568,5697,10568,499,10568,173,669,0.3466933867735471,0.06330431491294473,0.95278198334595,0,0,0.30849928053148595,0.8098626832714804,,,,,,,
fire_24332628,2020-09-01,fire_24332628_2020-08-31_2020-09-02,1,3.0,4.0,10509,8183,10509,461,10509,175,1061,0.3796095444685466,0.10096108097820915,0.9561328385193644,375,375,0.33199080459172464,0.8065139642641059,,,,,,,
fire_24332628,2020-09-02,fire_24332628_2020-08-31_2020-09-02,2,4.0,4.0,11379,11379,11379,56,11379,9,642,0.16071428571428573,0.05641972053783285,0.9950786536602514,441,441,0.21081916956028413,0.8552979521420819,10568.0,1546.0,0.14629068887206662,56.0,9.0,0.16071428571428573,0.9947009841029523
